datetime_utc,et_seconds,station_id,station_name,mgs_x_km,mgs_y_km,mgs_z_km,mgs_vx_km_s,mgs_vy_km_s,mgs_vz_km_s,mars_sun_x_km,mars_sun_y_km,mars_sun_z_km,stat_earth_x_km,stat_earth_y_km,stat_earth_z_km,earth_sun_x_km,earth_sun_y_km,earth_sun_z_km
1997-09-20 14:20:30,-71962706.81760556,65,DSS-65,32107.195276716302,23150.56919384361,-40541.55145723538,0.17862400620895627,-0.13538807868069094,0.22693460079238698,-2198171.308309177,-198050934.48039407,-90779850.95626144,-4194.359290881347,-2462.1218870746407,4113.69449180898,150090669.66531223,-5550269.461400559,-2405791.455977033
1997-09-20 14:20:30,-71962706.81760556,65,DSS-65,32107.195276716302,23150.56919384361,-40541.55145723538,0.17862400620895627,-0.13538807868069094,0.22693460079238698,-2198171.308309177,-198050934.48039407,-90779850.95626144,-4194.359290881347,-2462.1218870746407,4113.69449180898,150090669.66531223,-5550269.461400559,-2405791.455977033
1997-09-20 14:21:30,-71962646.81760557,65,DSS-65,32117.89910634661,23142.436097474383,-40527.91819840329,0.1781702616138764,-0.13571513477215583,0.22750736371446195,-2196662.585334119,-198050819.47303304,-90779839.00335486,-4183.547490165334,-2480.4456033515703,4113.696200024913,150090713.06633765,-5548637.562082933,-2405083.885626094
1997-09-20 14:21:30,-71962646.81760557,65,DSS-65,32117.89910634661,23142.436097474383,-40527.91819840329,0.1781702616138764,-0.13571513477215583,0.22750736371446195,-2196662.585334119,-198050819.47303304,-90779839.00335486,-4183.547490165334,-2480.4456033515703,4113.696200024913,150090713.06633765,-5548637.562082933,-2405083.885626094
1997-09-20 14:22:30,-71962586.81760557,65,DSS-65,32128.575701705868,23134.283377539294,-40514.250573186466,0.17771619694671176,-0.1360421975474692,0.2280801469646775,-2195153.8622568846,-198050704.45652294,-90779827.0462547,-4172.655622004414,-2498.7218398646996,4113.697928493577,150090756.44628778,-5547005.6618881095,-2404376.3149062297
1997-09-20 14:22:30,-71962586.81760557,65,DSS-65,32128.575701705868,23134.283377539294,-40514.250573186466,0.17771619694671176,-0.1360421975474692,0.2280801469646775,-2195153.8622568846,-198050704.45652294,-90779827.0462547,-4172.655622004414,-2498.7218398646996,4113.697928493577,150090756.44628778,-5547005.6618881095,-2404376.3149062297
1997-09-20 14:23:30,-71962526.81760557,65,DSS-65,32139.225043562128,23126.111033626363,-40500.5485803457,0.17726181137506775,-0.1363692674389161,0.2286529513065301,-2193645.139077925,-198050589.43086392,-90779815.08496095,-4161.683894903717,-2516.9502467484326,4113.699677181873,150090799.80516258,-5545373.76081671,-2403668.7438177117
1997-09-20 14:23:30,-71962526.81760557,65,DSS-65,32139.225043562128,23126.111033626363,-40500.5485803457,0.17726181137506775,-0.1363692674389161,0.2286529513065301,-2193645.139077925,-198050589.43086392,-90779815.08496095,-4161.683894903717,-2516.9502467484326,4113.699677181873,150090799.80516258,-5545373.76081671,-2403668.7438177117
1997-09-20 14:24:30,-71962466.81760557,65,DSS-65,32149.847112636093,23117.91906529565,-40486.81221859257,0.1768071040642201,-0.1366963448790133,0.22922577750397738,-2192136.415797315,-198050474.39605585,-90779803.1194736,-4150.632518894437,-2535.130475057331,4113.701446056316,150090843.142962,-5543741.858868957,-2402961.1723606354
1997-09-20 14:24:30,-71962466.81760557,65,DSS-65,32149.847112636093,23117.91906529565,-40486.81221859257,0.1768071040642201,-0.1366963448790133,0.22922577750397738,-2192136.415797315,-198050474.39605585,-90779803.1194736,-4150.632518894437,-2535.130475057331,4113.701446056316,150090843.142962,-5543741.858868957,-2402961.1723606354
1997-09-20 14:25:30,-71962406.81760558,65,DSS-65,32160.441889595684,23109.707472083297,-40473.041486596245,0.17635207417733195,-0.1370234303003505,0.22979862632115916,-2190627.69241549,-198050359.35209885,-90779791.14979266,-4139.501705535253,-2553.2621767637434,4113.703235083033,150090886.45968595,-5542109.956045471,-2402253.600535271
1997-09-20 14:25:30,-71962406.81760558,65,DSS-65,32160.441889595684,23109.707472083297,-40473.041486596245,0.17635207417733195,-0.1370234303003505,0.22979862632115916,-2190627.69241549,-198050359.35209885,-90779791.14979266,-4139.501705535253,-2553.2621767637434,4113.703235083033,150090886.45968595,-5542109.956045471,-2402253.600535271
1997-09-20 14:26:30,-71962346.81760558,65,DSS-65,32171.00935506643,23101.47625349336,-40459.23638296976,0.1758967208749928,-0.13735052413591808,0.2303714985229722,-2189118.968931768,-198050244.29899278,-90779779.1759181,-4128.291667897207,-2571.3450047824613,4113.705044227769,150090929.75533453,-5540478.052345661,-2401546.028341364
1997-09-20 14:26:30,-71962346.81760558,65,DSS-65,32171.00935506643,23101.47625349336,-40459.23638296976,0.1758967208749928,-0.13735052413591808,0.2303714985229722,-2189118.968931768,-198050244.29899278,-90779779.1759181,-4128.291667897207,-2571.3450047824613,4113.705044227769,150090929.75533453,-5540478.052345661,-2401546.028341364
1997-09-20 14:27:30,-71962286.81760558,65,DSS-65,32181.54948961555,23093.225409010043,-40445.3969062905,0.17544104331588756,-0.1376776268186231,0.23094439487422252,-2187610.2453465965,-198050129.2367377,-90779767.19784994,-4117.002620576214,-2589.3786129503433,4113.70687345588,150090973.0299076,-5538846.1477701515,-2400838.455779185
1997-09-20 14:27:30,-71962286.81760558,65,DSS-65,32181.54948961555,23093.225409010043,-40445.3969062905,0.17544104331588756,-0.1376776268186231,0.23094439487422252,-2187610.2453465965,-198050129.2367377,-90779767.19784994,-4117.002620576214,-2589.3786129503433,4113.70687345588,150090973.0299076,-5538846.1477701515,-2400838.455779185
1997-09-20 14:28:30,-71962226.8176056,65,DSS-65,32192.062273759726,23084.954938091578,-40431.52305509001,0.17498504065644904,-0.13800473878153607,0.2315173161400575,-2186101.5216604257,-198050014.16533357,-90779755.21558815,-4105.634779680741,-2607.3626560465173,4113.708722732339,150091016.28340515,-5537214.242319567,-2400130.882849006
1997-09-20 14:28:30,-71962226.8176056,65,DSS-65,32192.062273759726,23084.954938091578,-40431.52305509001,0.17498504065644904,-0.13800473878153607,0.2315173161400575,-2186101.5216604257,-198050014.16533357,-90779755.21558815,-4105.634779680741,-2607.3626560465173,4113.708722732339,150091016.28340515,-5537214.242319567,-2400130.882849006
1997-09-20 14:29:30,-71962166.8176056,65,DSS-65,32202.547687972783,23076.664840164038,-40417.61482784353,0.174528712050509,-0.13833186045813783,0.23209026308639874,-2184592.7978725675,-198049899.0847804,-90779743.22913274,-4094.18836281912,-2625.296789812322,4113.710592021737,150091059.51582712,-5535582.335993313,-2399423.3095505703
1997-09-20 14:29:30,-71962166.8176056,65,DSS-65,32202.547687972783,23076.664840164038,-40417.61482784353,0.174528712050509,-0.13833186045813783,0.23209026308639874,-2184592.7978725675,-198049899.0847804,-90779743.22913274,-4094.18836281912,-2625.296789812322,4113.710592021737,150091059.51582712,-5535582.335993313,-2399423.3095505703
1997-09-20 14:30:30,-71962106.8176056,65,DSS-65,32213.005712669896,23068.355114633658,-40403.67222299071,0.17407205664996833,-0.13865899228183542,0.23266323647909404,-2183084.0739834676,-198049783.99507818,-90779731.2384837,-4082.6635891123165,-2643.1806709311,4113.71248128828,150091102.7271735,-5533950.428792015,-2398715.73588415
1997-09-20 14:30:30,-71962106.8176056,65,DSS-65,32213.005712669896,23068.355114633658,-40403.67222299071,0.17407205664996833,-0.13865899228183542,0.23266323647909404,-2183084.0739834676,-198049783.99507818,-90779731.2384837,-4082.6635891123165,-2643.1806709311,4113.71248128828,150091102.7271735,-5533950.428792015,-2398715.73588415
1997-09-20 14:31:30,-71962046.81760561,65,DSS-65,32223.43632821529,23060.025760880675,-40389.69523892526,0.1736150736044489,-0.13898613468620888,0.2332362370843498,-2181575.3499935744,-198049668.89622688,-90779719.243641,-4071.0606791813543,-2661.013957048232,4113.714390495792,150091145.91744423,-5532318.520716296,-2398008.1618500156
1997-09-20 14:31:30,-71962046.81760561,65,DSS-65,32223.43632821529,23060.025760880675,-40389.69523892526,0.1736150736044489,-0.13898613468620888,0.2332362370843498,-2181575.3499935744,-198049668.89622688,-90779719.243641,-4071.0606791813543,-2661.013957048232,4113.714390495792,150091145.91744423,-5532318.520716296,-2398008.1618500156
1997-09-20 14:32:30,-71961986.81760561,65,DSS-65,32233.839514929878,23051.676778253088,-40375.68387398447,0.1731577620609433,-0.13931328810525825,0.23380926566916377,-2180066.625902205,-198049553.7882265,-90779707.24460466,-4059.3798551343652,-2678.7963067909154,4113.716319607717,150091189.08663934,-5530686.611765565,-2397300.587447912
1997-09-20 14:32:30,-71961986.81760561,65,DSS-65,32233.839514929878,23051.676778253088,-40375.68387398447,0.1731577620609433,-0.13931328810525825,0.23380926566916377,-2180066.625902205,-198049553.7882265,-90779707.24460466,-4059.3798551343652,-2678.7963067909154,4113.716319607717,150091189.08663934,-5530686.611765565,-2397300.587447912
1997-09-20 14:33:30,-71961926.81760561,65,DSS-65,32244.21525307555,23043.30816607907,-40361.63812647003,0.17270012116448696,-0.13964045297291924,0.23438232300047696,-2178557.9017098104,-198049438.671077,-90779695.24137469,-4047.621340579618,-2696.527379748127,4113.718268587115,150091232.2347587,-5529054.701940443,-2396593.0126781096
1997-09-20 14:33:30,-71961926.81760561,65,DSS-65,32244.21525307555,23043.30816607907,-40361.63812647003,0.17270012116448696,-0.13964045297291924,0.23438232300047696,-2178557.9017098104,-198049438.671077,-90779695.24137469,-4047.621340579618,-2696.527379748127,4113.718268587115,150091232.2347587,-5529054.701940443,-2396593.0126781096
1997-09-20 14:34:30,-71961866.81760563,65,DSS-65,32254.563522862845,23034.919923660767,-40347.55799463763,0.17224215005780869,-0.13996762972331028,0.2349554098456063,-2177049.1774168196,-198049323.54477844,-90779683.23395102,-4035.785360612682,-2714.206836490483,4113.720237396668,150091275.36180234,-5527422.791241559,-2395885.437540881
1997-09-20 14:34:30,-71961866.81760563,65,DSS-65,32254.563522862845,23034.919923660767,-40347.55799463763,0.17224215005780869,-0.13996762972331028,0.2349554098456063,-2177049.1774168196,-198049323.54477844,-90779683.23395102,-4035.785360612682,-2714.206836490483,4113.720237396668,150091275.36180234,-5527422.791241559,-2395885.437540881
1997-09-20 14:35:30,-71961806.81760563,65,DSS-65,32264.884304458512,23026.51205026801,-40333.443476686414,0.17178384788097972,-0.14029481879097933,0.23552852697267734,-2175540.4530225615,-198049208.40933073,-90779671.2223337,-4023.87214180322,-2731.8343385898493,4113.72222599868,150091318.4677702,-5525790.879668317,-2395177.8620359683
1997-09-20 14:35:30,-71961806.81760563,65,DSS-65,32264.884304458512,23026.51205026801,-40333.443476686414,0.17178384788097972,-0.14029481879097933,0.23552852697267734,-2175540.4530225615,-198049208.40933073,-90779671.2223337,-4023.87214180322,-2731.8343385898493,4113.72222599868,150091318.4677702,-5525790.879668317,-2395177.8620359683
1997-09-20 14:36:30,-71961746.81760563,65,DSS-65,32275.177577969924,23018.084545150814,-40319.294570779915,0.17132521377208726,-0.14062202061041967,0.23610167514977604,-2174031.7285274873,-198049093.26473394,-90779659.20652272,-4011.881912208279,-2749.409548599485,4113.724234355072,150091361.5526622,-5524158.967221342,-2394470.286163645
1997-09-20 14:36:30,-71961746.81760563,65,DSS-65,32275.177577969924,23018.084545150814,-40319.294570779915,0.17132521377208726,-0.14062202061041967,0.23610167514977604,-2174031.7285274873,-198049093.26473394,-90779659.20652272,-4011.881912208279,-2749.409548599485,4113.724234355072,150091361.5526622,-5524158.967221342,-2394470.286163645
1997-09-20 14:37:30,-71961686.81760564,65,DSS-65,32285.44332345269,23009.63740753313,-40305.1112750356,0.17086624686688387,-0.14094923561631692,0.2366748551453815,-2172523.0039320323,-198048978.11098802,-90779647.18651806,-3999.8149013591983,-2766.9321300737174,4113.726262427393,150091404.6164784,-5522527.053901257,-2393762.709924181
1997-09-20 14:37:30,-71961686.81760564,65,DSS-65,32285.44332345269,23009.63740753313,-40305.1112750356,0.17086624686688387,-0.14094923561631692,0.2366748551453815,-2172523.0039320323,-198048978.11098802,-90779647.18651806,-3999.8149013591983,-2766.9321300737174,4113.726262427393,150091404.6164784,-5522527.053901257,-2393762.709924181
1997-09-20 14:38:30,-71961626.81760564,65,DSS-65,32295.681520918137,23001.170636606523,-40290.893587514234,0.170406946298436,-0.14127646424379592,0.23724806772879886,-2171014.2792355116,-198048862.9480929,-90779635.16231969,-3987.6713402481346,-2784.4017475873934,4113.728310176807,150091447.65921867,-5520895.139707472,-2393055.1333173215
1997-09-20 14:38:30,-71961626.81760564,65,DSS-65,32295.681520918137,23001.170636606523,-40290.893587514234,0.170406946298436,-0.14127646424379592,0.23724806772879886,-2171014.2792355116,-198048862.9480929,-90779635.16231969,-3987.6713402481346,-2784.4017475873934,4113.728310176807,150091447.65921867,-5520895.139707472,-2393055.1333173215
1997-09-20 14:39:30,-71961566.81760564,65,DSS-65,32305.89215031786,22992.684231542742,-40276.641506240994,0.1699473111977985,-0.14160370692793645,0.2378213136693109,-2169505.5544383866,-198048747.77604866,-90779623.13392763,-3975.4514613416263,-2801.818066716182,4113.730377564108,150091490.68088305,-5519263.224640609,-2392347.5563433366
1997-09-20 14:39:30,-71961566.81760564,65,DSS-65,32305.89215031786,22992.684231542742,-40276.641506240994,0.1699473111977985,-0.14160370692793645,0.2378213136693109,-2169505.5544383866,-198048747.77604866,-90779623.13392763,-3975.4514613416263,-2801.818066716182,4113.730377564108,150091490.68088305,-5519263.224640609,-2392347.5563433366
1997-09-20 14:40:30,-71961506.81760566,65,DSS-65,32316.075191551274,22984.178191487445,-40262.35502919493,0.16948734069366356,-0.1419309641040203,0.23839459373661093,-2167996.829541086,-198048632.59485528,-90779611.10134189,-3963.155498567229,-2819.1807540560985,4113.73246454971,150091533.6814714,-5517631.308701292,-2391639.979002499
