datetime_utc,time_tag_seconds,doppler_hz,data_type_id,receiving_station_id,transmitting_station_id,ref_freq_mhz,source_file,lbl_file,ramp_rate_hz_s,ramp_start_freq_hz,interpolated_tx_freq_hz,ramp_time_offset_sec,session_id
1997-09-20 10:52:30,1505904750.0,14460.033698355313,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,848.0,2
1997-09-20 10:53:30,1505904810.0,14474.175759973237,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,908.0,2
1997-09-20 10:54:30,1505904870.0,14488.232512440765,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,968.0,2
1997-09-20 10:55:30,1505904930.0,14502.204557243269,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1028.0,2
1997-09-20 10:56:30,1505904990.0,14516.091075585922,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1088.0,2
1997-09-20 10:57:30,1505905050.0,14529.12456439389,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1148.0,2
1997-09-20 10:58:30,1505905110.0,14542.072185261408,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1208.0,2
1997-09-20 10:59:30,1505905170.0,14554.167797163129,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1268.0,2
1997-09-20 11:00:30,1505905230.0,14566.177409189288,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1328.0,2
1997-09-20 11:01:30,1505905290.0,14578.101576249348,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1388.0,2
1997-09-20 11:02:30,1505905350.0,14589.172434376087,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1448.0,2
1997-09-20 11:03:30,1505905410.0,14600.15715680318,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1508.0,2
1997-09-20 11:04:30,1505905470.0,14611.055386529537,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.208896,7164847017.639633,7164847017.639633,1568.0,2
1997-09-20 11:05:30,1505905530.0,14621.101630575955,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.0,7164831057.242922,7164831057.242922,10.0,2
1997-09-20 11:06:30,1505905590.0,14631.06123833987,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.0,7164831057.242922,7164831057.242922,70.0,2
1997-09-20 11:07:30,1505905650.0,14641.195884301094,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.0,7164831057.242922,7164831057.242922,130.0,2
1997-09-20 11:08:30,1505905710.0,14656.013554624049,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,8.0,2
1997-09-20 11:09:30,1505905770.0,14670.060586413834,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,68.0,2
1997-09-20 11:10:30,1505905830.0,14684.02066759998,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,128.0,2
1997-09-20 11:11:30,1505905890.0,14697.127936558332,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,188.0,2
1997-09-20 11:12:30,1505905950.0,14710.148274315055,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,248.0,2
1997-09-20 11:13:30,1505906010.0,14723.082057279535,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,308.0,2
1997-09-20 11:14:30,1505906070.0,14735.1626632486,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,368.0,2
1997-09-20 11:15:30,1505906130.0,14747.15579086449,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,428.0,2
1997-09-20 11:16:30,1505906190.0,14759.06206876901,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,488.0,2
1997-09-20 11:17:30,1505906250.0,14770.114556557266,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,548.0,2
1997-09-20 11:18:30,1505906310.0,14781.080194634385,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,608.0,2
1997-09-20 11:19:30,1505906370.0,14791.191961104982,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,668.0,2
1997-09-20 11:20:30,1505906430.0,14801.217859633034,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,728.0,2
1997-09-20 11:21:30,1505906490.0,14811.155480423942,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,788.0,2
1997-09-20 11:22:30,1505906550.0,14821.007085812511,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,848.0,2
1997-09-20 11:23:30,1505906610.0,14830.003702007234,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,908.0,2
1997-09-20 11:24:30,1505906670.0,14838.146993745817,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,968.0,2
1997-09-20 11:25:30,1505906730.0,14846.203455177601,12,45,45,70205.932,7263263a.odf,7263263a.lbl,0.132416,7164847041.140433,7164847041.140433,1028.0,2
1997-09-20 12:38:30,1505911110.0,1221.0592825624626,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,367.0,3
1997-09-20 12:39:30,1505911170.0,1255.1753796823323,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,427.0,3
1997-09-20 12:40:30,1505911230.0,1290.1257401891053,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,487.0,3
1997-09-20 12:41:30,1505911290.0,1325.1376649986487,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,547.0,3
1997-09-20 12:42:30,1505911350.0,1360.2155429683626,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,607.0,3
1997-09-20 12:43:30,1505911410.0,1396.126376592787,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,667.0,3
1997-09-20 12:44:30,1505911470.0,1432.1000356860459,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,727.0,3
1997-09-20 12:45:30,1505911530.0,1468.137816338567,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,787.0,3
1997-09-20 12:46:30,1505911590.0,1505.006635673577,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,847.0,3
1997-09-20 12:47:30,1505911650.0,1541.1715302155353,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,907.0,3
1997-09-20 12:48:30,1505911710.0,1578.1675953778904,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,967.0,3
1997-09-20 12:49:30,1505911770.0,1615.2255740885157,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,1027.0,3
1997-09-20 12:50:30,1505911830.0,1653.1158177230973,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,1087.0,3
1997-09-20 12:51:30,1505911890.0,1691.0675596920773,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,1147.0,3
1997-09-20 12:52:30,1505911950.0,1729.0811181960162,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,1207.0,3
1997-09-20 12:53:30,1505912010.0,1767.1554959453642,12,65,65,70205.932,7263263a.odf,7263263a.lbl,0.52112,7164833029.220684,7164833029.220684,1267.0,3
1997-09-20 12:54:30,1505912070.0,1806.0608929749578,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1327.0,3
1997-09-20 12:55:30,1505912130.0,1845.0255648039747,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1387.0,3
1997-09-20 12:56:30,1505912190.0,1884.0543543135282,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1447.0,3
1997-09-20 12:57:30,1505912250.0,1923.1435284502804,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1507.0,3
1997-09-20 12:58:30,1505912310.0,1963.0601362755988,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1567.0,3
1997-09-20 12:59:30,1505912370.0,2003.0401632855646,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1627.0,3
1997-09-20 13:00:30,1505912430.0,2043.0785881036427,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1687.0,3
1997-09-20 13:01:30,1505912490.0,2082.227968363557,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.52112,7164833029.220684,7164833029.220684,1747.0,3
1997-09-20 13:02:30,1505912550.0,2119.198942143237,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,7.0,3
1997-09-20 13:03:30,1505912610.0,2156.1607152319048,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,67.0,3
1997-09-20 13:04:30,1505912670.0,2193.182950559305,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,127.0,3
1997-09-20 13:05:30,1505912730.0,2231.031172142597,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,187.0,3
1997-09-20 13:06:30,1505912790.0,2268.1707890375983,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,247.0,3
1997-09-20 13:07:30,1505912850.0,2306.136105033802,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,307.0,3
1997-09-20 13:08:30,1505912910.0,2344.1592949652113,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,367.0,3
1997-09-20 13:09:30,1505912970.0,2383.00958874193,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,427.0,3
1997-09-20 13:10:30,1505913030.0,2421.147808654234,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,487.0,3
1997-09-20 13:11:30,1505913090.0,2460.111762590008,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,547.0,3
1997-09-20 13:12:30,1505913150.0,2499.1349020747,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,607.0,3
1997-09-20 13:13:30,1505913210.0,2538.21299735317,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,667.0,3
1997-09-20 13:14:30,1505913270.0,2578.1155305646826,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,727.0,3
1997-09-20 13:15:30,1505913330.0,2618.074117754586,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,787.0,3
1997-09-20 13:16:30,1505913390.0,2658.0902063534595,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,847.0,3
1997-09-20 13:17:30,1505913450.0,2698.161320592044,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,907.0,3
1997-09-20 13:18:30,1505913510.0,2739.0568999273237,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,967.0,3
1997-09-20 13:19:30,1505913570.0,2780.006814176915,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1027.0,3
1997-09-20 13:20:30,1505913630.0,2821.013484776253,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1087.0,3
1997-09-20 13:21:30,1505913690.0,2862.0733882177155,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1147.0,3
1997-09-20 13:22:30,1505913750.0,2903.187060019234,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1207.0,3
1997-09-20 13:23:30,1505913810.0,2945.123726205202,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1267.0,3
1997-09-20 13:24:30,1505913870.0,2987.1115724439733,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1327.0,3
1997-09-20 13:25:30,1505913930.0,3029.155429976294,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1387.0,3
1997-09-20 13:26:30,1505913990.0,3072.0223051761277,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1447.0,3
1997-09-20 13:27:30,1505914050.0,3114.1722287072334,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1507.0,3
1997-09-20 13:28:30,1505914110.0,3157.1442967911717,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1567.0,3
1997-09-20 13:29:30,1505914170.0,3200.1679329823237,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1627.0,3
1997-09-20 13:30:30,1505914230.0,3244.0126271825284,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1687.0,3
1997-09-20 13:31:30,1505914290.0,3286.2124890061095,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.5723199999999999,7164834025.346684,7164834025.346684,1747.0,3
1997-09-20 13:32:30,1505914350.0,3327.0776800641324,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,7.0,3
1997-09-20 13:33:30,1505914410.0,3367.167835969245,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,67.0,3
1997-09-20 13:34:30,1505914470.0,3408.076306363102,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,127.0,3
1997-09-20 13:35:30,1505914530.0,3449.036892015487,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,187.0,3
1997-09-20 13:36:30,1505914590.0,3490.0467252291273,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,247.0,3
1997-09-20 13:37:30,1505914650.0,3531.108262369409,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,307.0,3
1997-09-20 13:38:30,1505914710.0,3572.2185426026117,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,367.0,3
1997-09-20 13:39:30,1505914770.0,3614.1454104983713,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,427.0,3
1997-09-20 13:40:30,1505914830.0,3656.1209943238646,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,487.0,3
1997-09-20 13:41:30,1505914890.0,3698.147909547668,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,547.0,3
1997-09-20 13:42:30,1505914950.0,3740.2228887740057,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,607.0,3
1997-09-20 13:43:30,1505915010.0,3783.113454492064,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,667.0,3
1997-09-20 13:45:30,1505915130.0,3869.042499354109,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,787.0,3
1997-09-20 13:46:30,1505915190.0,3912.077229924267,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,847.0,3
1997-09-20 13:47:30,1505915250.0,3955.1604241936,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,907.0,3
1997-09-20 13:48:30,1505915310.0,3999.058164975373,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,967.0,3
1997-09-20 13:49:30,1505915370.0,4043.0025960616767,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1027.0,3
1997-09-20 13:50:30,1505915430.0,4086.228678497253,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1087.0,3
1997-09-20 13:51:30,1505915490.0,4131.0336789526045,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1147.0,3
1997-09-20 13:52:30,1505915550.0,4175.115565489745,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1207.0,3
1997-09-20 13:53:30,1505915610.0,4220.009437402245,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1267.0,3
1997-09-20 13:54:30,1505915670.0,4264.184933499666,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1327.0,3
1997-09-20 13:55:30,1505915730.0,4309.173423904926,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1387.0,3
1997-09-20 13:56:30,1505915790.0,4354.205752439564,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1447.0,3
1997-09-20 13:57:30,1505915850.0,4400.047152085928,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1507.0,3
1997-09-20 13:58:30,1505915910.0,4445.166369136423,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1567.0,3
1997-09-20 13:59:30,1505915970.0,4491.098242890323,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1627.0,3
1997-09-20 14:00:30,1505916030.0,4537.073562841862,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1687.0,3
1997-09-20 14:01:30,1505916090.0,4582.189788018586,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.615744,7164835027.232684,7164835027.232684,1747.0,3
1997-09-20 14:02:30,1505916150.0,4626.056628292892,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,7.0,3
1997-09-20 14:03:30,1505916210.0,4669.147490451811,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,67.0,3
1997-09-20 14:04:30,1505916270.0,4713.047644910635,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,127.0,3
1997-09-20 14:05:30,1505916330.0,4756.221328809392,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,187.0,3
1997-09-20 14:06:30,1505916390.0,4800.206481975969,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,247.0,3
1997-09-20 14:07:30,1505916450.0,4844.229567134753,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,307.0,3
1997-09-20 14:08:30,1505916510.0,4889.065056761727,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,367.0,3
1997-09-20 14:09:30,1505916570.0,4933.167381949956,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,427.0,3
1997-09-20 14:10:30,1505916630.0,4978.081785643939,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,487.0,3
1997-09-20 14:11:30,1505916690.0,5023.036857090425,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,547.0,3
1997-09-20 14:12:30,1505916750.0,5068.029845007928,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,607.0,3
1997-09-20 14:13:30,1505916810.0,5113.065623316914,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,667.0,3
1997-09-20 14:14:30,1505916870.0,5158.138122899225,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,727.0,3
1997-09-20 14:15:30,1505916930.0,5204.016205013264,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,787.0,3
1997-09-20 14:16:30,1505916990.0,5249.165061403532,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,847.0,3
1997-09-20 14:17:30,1505917050.0,5295.122628019657,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,907.0,3
1997-09-20 14:18:30,1505917110.0,5341.114766104845,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,967.0,3
1997-09-20 14:19:30,1505917170.0,5387.149667418329,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1027.0,3
1997-09-20 14:20:30,1505917230.0,5433.217242632294,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1087.0,3
1997-09-20 14:21:30,1505917290.0,5480.091188120889,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1147.0,3
1997-09-20 14:22:30,1505917350.0,5527.000558793778,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1207.0,3
1997-09-20 14:23:30,1505917410.0,5573.179011841537,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1267.0,3
1997-09-20 14:24:30,1505917470.0,5620.162484744098,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1327.0,3
1997-09-20 14:25:30,1505917530.0,5667.180428226013,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1387.0,3
1997-09-20 14:26:30,1505917590.0,5714.231841114815,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1447.0,3
1997-09-20 14:27:30,1505917650.0,5762.085344072664,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1507.0,3
1997-09-20 14:28:30,1505917710.0,5809.209982196568,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1567.0,3
1997-09-20 14:29:30,1505917770.0,5857.133485687431,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1627.0,3
1997-09-20 14:30:30,1505917830.0,5905.093205987476,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1687.0,3
1997-09-20 14:31:30,1505917890.0,5952.209982196568,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.65072,7164836034.003884,7164836034.003884,1747.0,3
1997-09-20 14:32:30,1505917950.0,5998.170893812086,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,7.0,3
1997-09-20 14:33:30,1505918010.0,6044.121440583607,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,67.0,3
1997-09-20 14:34:30,1505918070.0,6090.1059263010975,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,127.0,3
1997-09-20 14:35:30,1505918130.0,6136.121421180433,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,187.0,3
1997-09-20 14:36:30,1505918190.0,6182.168767292751,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,247.0,3
1997-09-20 14:37:30,1505918250.0,6229.016849177657,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,307.0,3
1997-09-20 14:38:30,1505918310.0,6275.124622601084,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,367.0,3
1997-09-20 14:39:30,1505918370.0,6322.034532665741,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,427.0,3
1997-09-20 14:40:30,1505918430.0,6368.208076864947,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,487.0,3
1997-09-20 14:41:30,1505918490.0,6415.176551597426,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,547.0,3
1997-09-20 14:42:30,1505918550.0,6462.181491486728,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,607.0,3
1997-09-20 14:43:30,1505918610.0,6509.205989151727,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,667.0,3
1997-09-20 14:44:30,1505918670.0,6557.033997153165,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,727.0,3
1997-09-20 14:45:30,1505918730.0,6604.1234817323275,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,787.0,3
1997-09-20 14:46:30,1505918790.0,6652.010504541686,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,847.0,3
1997-09-20 14:47:30,1505918850.0,6699.155759821646,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,907.0,3
1997-09-20 14:48:30,1505918910.0,6747.098596016411,12,65,65,70205.932,7263263b.odf,7263263b.lbl,0.676736,7164837044.709884,7164837044.709884,967.0,3
